State,TotalCases,TotalDeaths,TotalRecovered,ActiveCases
Alabama,1659936,21138,1623935,14863
Alaska,301513,1485,298902,1126
Arizona,2549282,33774,2496307,19201
Arkansas,1047465,13246,1032339,1880
California,12521222,105905,12375571,39746
Colorado,1831636,15379,1795367,20890
Connecticut,983652,12354,969400,1898
Delaware,340718,3512,335797,1409
Florida,7854677,92249,7743534,18894
Georgia,3189258,43376,3131369,14513
Hawaii,408358,2085,403969,2304
Idaho,525825,5482,517984,2359
Illinois,4136659,42005,4094654,0
Indiana,2134903,27005,N/A,N/A
Iowa,1058274,10797,1031729,15748
Kansas,946564,10229,934730,1605
Kentucky,1808735,19183,1752972,36580
Louisiana,1684058,19270,1662287,2501
Maine,332515,3173,326295,3047
Maryland,1412987,17206,1389447,6334
Massachusetts,2301286,25108,2271616,4562
Michigan,3190042,43621,3126339,20082
Minnesota,1840442,15711,1820262,4469
Mississippi,1000415,13474,984056,2885
Missouri,1780715,22778,1757937,0
Montana,333758,3712,329725,321
Nebraska,574399,5063,566979,2357
Nevada,920058,12206,900770,7082
New Hampshire,382013,3122,N/A,N/A
New Jersey,3170400,36432,3100409,33559
New Mexico,707970,9236,N/A,N/A
New York,7266006,78417,7168272,19317
North Carolina,3501404,29059,N/A,N/A
North Dakota,298911,2513,294783,1615
Ohio,3575599,42916,3501746,30937
Oklahoma,1306350,16157,1288527,1666
Oregon,974924,9544,956827,8553
Pennsylvania,3565499,51480,N/A,N/A
Rhode Island,443803,4166,439178,459
South Carolina,1857853,20311,1827064,10478
South Dakota,282895,3231,N/A,N/A
Tennessee,2626843,29966,2591449,5428
Texas,8910648,95376,8780274,34998
Utah,1112891,5447,1102917,4527
Virginia,2315784,23748,2289616,2420
Washington,1989477,16151,1973326,0
West Virginia,670075,8247,651431,10397
Wisconsin,2043838,16758,2020642,6438
Wyoming,190710,2062,188410,238
